"Year","Month","Episode","ST","State","Region","Event","BeginDateTime","InjuriesDirect","InjuriesIndirect","DeathsDirect","DeathsIndirect","Lat","Long","Decade","TotalFatalities","TotalInjuries","TotalCasualties","COMUsed"
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 21:27:00,10,0,0,0,36.18,-97.28,"1990s",0,10,10,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 17:12:00,4,0,0,0,35.07,-97.98,"1990s",0,4,4,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 21:56:00,13,0,0,0,35.9,-97.6,"1990s",0,13,13,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 16:20:00,3,0,0,0,34.88,-98.32,"1990s",0,3,3,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 16:52:00,4,0,0,0,34.98,-98.07,"1990s",0,4,4,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 19:41:00,4,0,0,0,35.77,-98.15,"1990s",0,4,4,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 20:25:00,13,0,1,0,35.88,-97.68,"1990s",1,13,14,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 20:10:00,11,0,1,0,35.93,-97.95,"1990s",1,11,12,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 21:10:00,13,0,0,0,35.65,-96.8,"1990s",0,13,13,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 20:05:00,10,0,1,0,35.37,-97,"1990s",1,10,11,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 17:26:00,39,0,12,0,35.13,-97.85,"1990s",12,39,51,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 18:00:00,17,0,1,0,35.25,-97.67,"1990s",1,17,18,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 18:12:00,293,0,11,0,35.3,-97.6,"1990s",11,293,304,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 18:30:00,234,0,12,0,35.4,-97.45,"1990s",12,234,246,FALSE
1999,5,1409595,"OK","OKLAHOMA","SouthWestSC","Tornado",1999-05-03 21:20:00,3,0,1,0,36.12,-97.33,"1990s",1,3,4,FALSE
2000,1,90522,"MD","MARYLAND","SouthSouthAtlantic","Cold",2000-01-20 00:00:00,1,0,0,0,39.2778,-76.6459,"2000s",0,1,1,TRUE
2000,1,90451,"TX","TEXAS","SouthWestSC","Cold",2000-01-25 00:00:00,0,0,1,0,31.3897,-98.7857,"2000s",1,0,1,TRUE
2000,1,90451,"TX","TEXAS","SouthWestSC","Cold",2000-01-25 00:00:00,0,0,1,0,31.3897,-98.7857,"2000s",1,0,1,TRUE
2000,1,90584,"OK","OKLAHOMA","SouthWestSC","Cold",2000-01-28 12:00:00,0,0,1,0,35.5053,-97.1239,"2000s",1,0,1,TRUE
2000,1,90677,"CA","CALIFORNIA","WestPacific","Flood",2000-01-22 18:00:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,1,90511,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",2000-01-13 11:00:00,1,0,0,0,37.563,-78.2005,"2000s",0,1,1,TRUE
2000,2,90666,"WV","WEST VIRGINIA","SouthSouthAtlantic","Flood",2000-02-18 16:45:00,0,0,3,0,38.4204,-80.6665,"2000s",3,0,3,TRUE
2000,1,90286,"CA","CALIFORNIA","WestPacific","Wildfire",2000-01-06 04:26:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,1,90287,"CA","CALIFORNIA","WestPacific","Other",2000-01-12 05:40:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,1,90511,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",2000-01-13 13:56:00,1,0,0,0,37.563,-78.2005,"2000s",0,1,1,TRUE
2000,1,90622,"DE","DELAWARE","SouthSouthAtlantic","Cold",2000-01-20 04:00:00,30,0,0,0,38.6777,-74.9841,"2000s",0,30,30,TRUE
2000,1,90265,"TN","TENNESSEE","SouthEastSC","Tornado",2000-01-03 22:15:00,1,0,0,0,36.27,-85.37,"2000s",0,1,1,FALSE
2000,1,90620,"PA","PENNSYLVANIA","MidAtlantic","Cold",2000-01-14 01:00:00,0,0,2,0,40.9069,-77.45,"2000s",2,0,2,TRUE
2000,2,90454,"TX","TEXAS","SouthWestSC","Tornado",2000-02-25 23:30:00,1,0,0,0,33.13,-96.32,"2000s",0,1,1,FALSE
2000,1,90286,"CA","CALIFORNIA","WestPacific","Tornado",2000-01-05 19:00:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,1,90286,"CA","CALIFORNIA","WestPacific","Tornado",2000-01-05 19:00:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,1,90486,"SC","SOUTH CAROLINA","SouthSouthAtlantic","Cold",2000-01-20 18:00:00,0,0,1,0,33.619,-80.5056,"2000s",1,0,1,TRUE
2000,2,90334,"AK","ALASKA","WestPacific","Cold",2000-02-01 13:00:00,2,0,1,0,49.25,-127.25,"2000s",1,2,3,TRUE
2000,1,90487,"SC","SOUTH CAROLINA","SouthSouthAtlantic","Cold",2000-01-25 01:00:00,0,0,1,0,33.619,-80.5056,"2000s",1,0,1,TRUE
2000,1,90487,"SC","SOUTH CAROLINA","SouthSouthAtlantic","Cold",2000-01-25 06:00:00,0,0,1,0,33.619,-80.5056,"2000s",1,0,1,TRUE
2000,1,90902,"NH","NEW HAMPSHIRE","NewEngland","Tornado",2000-01-21 07:00:00,0,0,1,0,43.3934,-71.3924,"2000s",1,0,1,TRUE
2000,1,90525,"MD","MARYLAND","SouthSouthAtlantic","Cold",2000-01-25 03:00:00,0,0,1,0,39.2778,-76.6459,"2000s",1,0,1,TRUE
2000,2,90795,"CA","CALIFORNIA","WestPacific","Tornado",2000-02-23 14:30:00,1,0,0,0,34.03,-118.3,"2000s",0,1,1,FALSE
2000,1,90516,"VA","VIRGINIA","SouthSouthAtlantic","Cold",2000-01-27 12:00:00,0,0,1,0,37.563,-78.2005,"2000s",1,0,1,TRUE
2000,1,90632,"DE","DELAWARE","SouthSouthAtlantic","Cold",2000-01-25 01:00:00,5,0,0,0,38.6777,-74.9841,"2000s",0,5,5,TRUE
2000,1,90632,"DE","DELAWARE","SouthSouthAtlantic","Cold",2000-01-25 03:00:00,20,0,0,0,38.6777,-74.9841,"2000s",0,20,20,TRUE
2000,1,90819,"VA","VIRGINIA","SouthSouthAtlantic","Cold",2000-01-25 01:00:00,0,0,1,0,37.563,-78.2005,"2000s",1,0,1,TRUE
2000,1,90798,"OR","OREGON","WestPacific","Cold",2000-01-10 03:00:00,0,0,1,0,43.9078,-120.068,"2000s",1,0,1,TRUE
2000,1,90451,"TX","TEXAS","SouthWestSC","Cold",2000-01-25 00:00:00,0,0,2,0,31.3897,-98.7857,"2000s",2,0,2,TRUE
2000,1,90188,"OH","OHIO","MidwestEastNC","Tornado",2000-01-10 16:00:00,0,0,1,0,40.221,-82.5963,"2000s",1,0,1,TRUE
2000,1,90188,"OH","OHIO","MidwestEastNC","Tornado",2000-01-10 08:45:00,6,0,0,0,40.221,-82.5963,"2000s",0,6,6,TRUE
2000,1,90549,"MS","MISSISSIPPI","SouthEastSC","Tornado",2000-01-03 13:40:00,3,0,0,0,34.18,-89.52,"2000s",0,3,3,FALSE
2000,1,90549,"MS","MISSISSIPPI","SouthEastSC","Tornado",2000-01-03 14:00:00,4,0,0,0,34.37,-89.25,"2000s",0,4,4,FALSE
2000,2,90667,"OH","OHIO","MidwestEastNC","Flood",2000-02-19 12:00:00,0,0,1,0,40.221,-82.5963,"2000s",1,0,1,TRUE
2000,1,90519,"MD","MARYLAND","SouthSouthAtlantic","Tornado",2000-01-11 10:45:00,1,0,0,0,39.2778,-76.6459,"2000s",0,1,1,TRUE
2000,2,91370,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-02-14 01:42:00,10,0,0,0,31.3,-83.63,"2000s",0,10,10,FALSE
2000,1,91086,"KY","KENTUCKY","SouthEastSC","Tornado",2000-01-03 16:06:00,18,0,0,0,37.72,-87.18,"2000s",0,18,18,FALSE
2000,1,91096,"KY","KENTUCKY","SouthEastSC","Flood",2000-01-03 01:30:00,1,0,0,0,37.3915,-84.7674,"2000s",0,1,1,TRUE
2000,2,91429,"OR","OREGON","WestPacific","Cold",2000-02-12 21:10:00,4,0,1,0,43.9078,-120.068,"2000s",1,4,5,TRUE
2000,1,90719,"MT","MONTANA","WestMountain","Tornado",2000-01-09 21:00:00,1,0,0,0,46.823,-109.32,"2000s",0,1,1,TRUE
2000,1,90831,"VA","VIRGINIA","SouthSouthAtlantic","Cold",2000-01-30 04:00:00,2,0,0,0,37.563,-78.2005,"2000s",0,2,2,TRUE
2000,2,90981,"WY","WYOMING","WestMountain","Cold",2000-02-25 11:00:00,15,0,0,0,43.0504,-107.256,"2000s",0,15,15,TRUE
2000,2,91419,"ID","IDAHO","WestMountain","Tornado",2000-02-14 15:30:00,2,0,0,0,43.22,-112.33,"2000s",0,2,2,FALSE
2000,1,90737,"CO","COLORADO","WestMountain","Cold",2000-01-25 17:00:00,0,0,1,0,38.6777,-105.513,"2000s",1,0,1,TRUE
2000,3,91145,"AK","ALASKA","WestPacific","Cold",2000-03-23 15:00:00,0,0,1,0,49.25,-127.25,"2000s",1,0,1,TRUE
2000,3,91233,"MI","MICHIGAN","MidwestEastNC","Tornado",2000-03-15 20:00:00,1,0,0,0,42.03,-86.1,"2000s",0,1,1,FALSE
2000,1,90520,"MD","MARYLAND","SouthSouthAtlantic","Tornado",2000-01-13 12:00:00,1,0,0,0,39.2778,-76.6459,"2000s",0,1,1,TRUE
2000,3,91524,"AZ","ARIZONA","WestMountain","Other",2000-03-07 10:48:00,3,0,0,0,34.2192,-111.625,"2000s",0,3,3,TRUE
2000,3,91525,"AZ","ARIZONA","WestMountain","Cold",2000-03-05 15:00:00,10,0,2,0,34.2192,-111.625,"2000s",2,10,12,TRUE
2000,1,90867,"VT","VERMONT","NewEngland","Cold",2000-01-07 17:00:00,2,0,1,0,44.2508,-72.545,"2000s",1,2,3,TRUE
2000,3,91186,"TX","TEXAS","SouthWestSC","Flood",2000-03-14 14:02:00,1,0,0,0,31.3897,-98.7857,"2000s",0,1,1,TRUE
2000,2,91236,"TX","TEXAS","SouthWestSC","Other",2000-02-09 07:00:00,4,0,0,0,31.3897,-98.7857,"2000s",0,4,4,TRUE
2000,2,91370,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-02-13 23:19:00,1,0,0,0,31.05,-84.38,"2000s",0,1,1,FALSE
2000,2,91414,"ID","IDAHO","WestMountain","Tornado",2000-02-14 16:19:00,1,0,0,0,43.28,-112.18,"2000s",0,1,1,FALSE
2000,2,91635,"AR","ARKANSAS","SouthWestSC","Tornado",2000-02-18 12:03:00,9,0,0,0,34.58,-92.65,"2000s",0,9,9,FALSE
2000,3,91257,"FL","FLORIDA","SouthSouthAtlantic","Wildfire",2000-03-16 14:30:00,1,0,0,0,27.8744,-81.685,"2000s",0,1,1,TRUE
2000,2,91388,"CA","CALIFORNIA","WestPacific","Flood",2000-02-26 15:35:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,2,91370,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-02-14 00:57:00,1,0,1,0,31.08,-84.02,"2000s",1,1,2,FALSE
2000,2,91160,"CO","COLORADO","WestMountain","Tornado",2000-02-15 01:00:00,2,0,0,0,38.6777,-105.513,"2000s",0,2,2,TRUE
2000,2,91936,"IL","ILLINOIS","MidwestEastNC","Cold",2000-02-17 23:00:00,1,0,0,0,40.0495,-89.3776,"2000s",0,1,1,TRUE
2000,2,91370,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-02-14 01:39:00,0,0,1,0,31.32,-83.63,"2000s",1,0,1,FALSE
2000,2,91420,"ID","IDAHO","WestMountain","Cold",2000-02-24 20:00:00,2,0,0,0,43.5648,-113.93,"2000s",0,2,2,TRUE
2000,2,91370,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-02-13 23:42:00,175,0,11,0,31.17,-84.27,"2000s",11,175,186,FALSE
2000,2,91370,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-02-14 00:49:00,15,0,6,0,31.02,-84.2,"2000s",6,15,21,FALSE
2000,2,91267,"FL","FLORIDA","SouthSouthAtlantic","Lightning",2000-02-14 00:30:00,1,0,0,0,27.8744,-81.685,"2000s",0,1,1,TRUE
2000,1,91230,"IL","ILLINOIS","MidwestEastNC","Cold",2000-01-19 10:00:00,1,0,0,0,40.0495,-89.3776,"2000s",0,1,1,TRUE
2000,1,91230,"IL","ILLINOIS","MidwestEastNC","Cold",2000-01-19 10:00:00,1,0,0,0,40.0495,-89.3776,"2000s",0,1,1,TRUE
2000,1,91324,"VA","VIRGINIA","SouthSouthAtlantic","Tornado",2000-01-13 13:00:00,1,0,0,0,37.563,-78.2005,"2000s",0,1,1,TRUE
2000,1,91087,"MO","MISSOURI","MidwestWestNC","Tornado",2000-01-03 08:50:00,3,0,0,0,37.25,-89.67,"2000s",0,3,3,FALSE
2000,1,91088,"KY","KENTUCKY","SouthEastSC","Tornado",2000-01-03 15:08:00,3,0,0,0,37.27,-88.08,"2000s",0,3,3,FALSE
2000,2,91807,"NY","NEW YORK","MidAtlantic","Cold",2000-02-19 13:00:00,5,0,1,0,43.1361,-75.1449,"2000s",1,5,6,TRUE
2000,2,90979,"WY","WYOMING","WestMountain","Cold",2000-02-16 21:30:00,12,0,0,0,43.0504,-107.256,"2000s",0,12,12,TRUE
2000,2,90980,"WY","WYOMING","WestMountain","Tornado",2000-02-25 22:49:00,3,0,0,0,43.0504,-107.256,"2000s",0,3,3,TRUE
2000,1,90942,"AR","ARKANSAS","SouthWestSC","Cold",2000-01-27 18:00:00,0,0,1,0,34.7336,-92.2992,"2000s",1,0,1,TRUE
2000,3,92117,"GA","GEORGIA","SouthSouthAtlantic","Lightning",2000-03-26 17:00:00,0,0,2,0,32.3329,-83.3736,"2000s",2,0,2,TRUE
2000,1,90929,"AR","ARKANSAS","SouthWestSC","Tornado",2000-01-03 06:20:00,1,0,0,0,36.2,-92.28,"2000s",0,1,1,FALSE
2000,2,91869,"TN","TENNESSEE","SouthEastSC","Tornado",2000-02-13 18:04:00,1,0,0,0,36.15,-86.87,"2000s",0,1,1,FALSE
2000,2,91509,"OH","OHIO","MidwestEastNC","Other",2000-02-07 22:53:00,14,0,1,0,40.221,-82.5963,"2000s",1,14,15,TRUE
2000,3,92315,"FL","FLORIDA","SouthSouthAtlantic","OceanCurrent",2000-03-31 13:53:00,0,0,1,0,27.8744,-81.685,"2000s",1,0,1,TRUE
2000,3,92637,"CA","CALIFORNIA","WestPacific","Other",2000-03-28 07:00:00,4,0,0,0,36.5341,-119.773,"2000s",0,4,4,TRUE
2000,3,92108,"PA","PENNSYLVANIA","MidAtlantic","Flood",2000-03-21 20:15:00,3,0,0,0,40.9069,-77.45,"2000s",0,3,3,TRUE
2000,3,92628,"CA","CALIFORNIA","WestPacific","Lightning",2000-03-03 18:30:00,3,0,0,0,36.5341,-119.773,"2000s",0,3,3,TRUE
2000,3,92899,"CO","COLORADO","WestMountain","Cold",2000-03-17 12:15:00,0,0,2,0,38.6777,-105.513,"2000s",2,0,2,TRUE
2000,2,91748,"CA","CALIFORNIA","WestPacific","Flood",2000-02-10 09:00:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,2,91748,"CA","CALIFORNIA","WestPacific","Flood",2000-02-10 06:00:00,4,0,1,0,36.5341,-119.773,"2000s",1,4,5,TRUE
2000,2,91748,"CA","CALIFORNIA","WestPacific","Flood",2000-02-10 08:20:00,3,0,2,0,36.5341,-119.773,"2000s",2,3,5,TRUE
2000,2,91410,"SC","SOUTH CAROLINA","SouthSouthAtlantic","Cold",2000-02-02 06:00:00,0,0,1,0,33.619,-80.5056,"2000s",1,0,1,TRUE
2000,3,92635,"CA","CALIFORNIA","WestPacific","Flood",2000-03-08 07:00:00,4,0,2,0,36.5341,-119.773,"2000s",2,4,6,TRUE
2000,3,92329,"IL","ILLINOIS","MidwestEastNC","Cold",2000-03-11 05:00:00,3,0,0,0,40.0495,-89.3776,"2000s",0,3,3,TRUE
2000,3,92629,"CA","CALIFORNIA","WestPacific","Cold",2000-03-05 18:10:00,13,0,3,0,36.5341,-119.773,"2000s",3,13,16,TRUE
2000,3,92629,"CA","CALIFORNIA","WestPacific","Tornado",2000-03-05 06:30:00,15,0,0,0,36.5341,-119.773,"2000s",0,15,15,TRUE
2000,2,91622,"AR","ARKANSAS","SouthWestSC","Tornado",2000-02-13 17:38:00,2,0,0,0,34.88,-91.98,"2000s",0,2,2,FALSE
2000,3,92318,"TX","TEXAS","SouthWestSC","Tornado",2000-03-10 19:55:00,2,0,0,0,30.42,-96.68,"2000s",0,2,2,FALSE
2000,3,92329,"IL","ILLINOIS","MidwestEastNC","Cold",2000-03-11 06:00:00,0,0,1,0,40.0495,-89.3776,"2000s",1,0,1,TRUE
2000,2,91771,"KY","KENTUCKY","SouthEastSC","Flood",2000-02-18 20:30:00,0,0,1,0,37.3915,-84.7674,"2000s",1,0,1,TRUE
2000,2,91604,"AL","ALABAMA","SouthEastSC","Tornado",2000-02-13 20:25:00,1,0,0,0,33.4,-86.93,"2000s",0,1,1,FALSE
2000,3,91559,"AZ","ARIZONA","WestMountain","Cold",2000-03-05 00:00:00,0,0,1,0,34.2192,-111.625,"2000s",1,0,1,TRUE
2000,3,92629,"CA","CALIFORNIA","WestPacific","Flood",2000-03-05 11:50:00,0,0,1,0,36.5341,-119.773,"2000s",1,0,1,TRUE
2000,3,92629,"CA","CALIFORNIA","WestPacific","Flood",2000-03-05 00:00:00,2,0,0,0,36.5341,-119.773,"2000s",0,2,2,TRUE
2000,2,91505,"OH","OHIO","MidwestEastNC","Flood",2000-02-20 11:00:00,2,0,2,0,40.221,-82.5963,"2000s",2,2,4,TRUE
2000,3,92329,"IL","ILLINOIS","MidwestEastNC","Cold",2000-03-11 05:00:00,2,0,0,0,40.0495,-89.3776,"2000s",0,2,2,TRUE
2000,3,92329,"IL","ILLINOIS","MidwestEastNC","Cold",2000-03-11 07:00:00,4,0,0,0,40.0495,-89.3776,"2000s",0,4,4,TRUE
2000,3,92332,"MS","MISSISSIPPI","SouthEastSC","Tornado",2000-03-10 20:08:00,2,0,0,0,32.37,-88.72,"2000s",0,2,2,FALSE
2000,2,91579,"AL","ALABAMA","SouthEastSC","Tornado",2000-02-13 19:28:00,2,0,0,0,34.73,-86.62,"2000s",0,2,2,FALSE
2000,4,92253,"MT","MONTANA","WestMountain","Tornado",2000-04-05 04:15:00,1,0,0,0,46.823,-109.32,"2000s",0,1,1,TRUE
2000,3,92869,"NC","NORTH CAROLINA","SouthSouthAtlantic","Tornado",2000-03-28 12:00:00,1,0,0,0,35.4195,-78.4686,"2000s",0,1,1,TRUE
2000,2,91196,"CA","CALIFORNIA","WestPacific","Tornado",2000-02-13 22:30:00,0,0,1,0,36.5341,-119.773,"2000s",1,0,1,TRUE
2000,2,91687,"CA","CALIFORNIA","WestPacific","Tornado",2000-02-03 11:30:00,4,0,1,0,36.5341,-119.773,"2000s",1,4,5,TRUE
2000,4,92932,"NJ","NEW JERSEY","MidAtlantic","Cold",2000-04-09 00:00:00,4,0,0,0,39.9637,-74.2336,"2000s",0,4,4,TRUE
2000,3,92141,"OK","OKLAHOMA","SouthWestSC","Tornado",2000-03-07 17:54:00,1,0,0,0,35.53,-98.72,"2000s",0,1,1,FALSE
2000,4,92995,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-04-03 19:41:00,1,0,0,0,33.15,-84.25,"2000s",0,1,1,FALSE
2000,4,92972,"KS","KANSAS","MidwestWestNC","Tornado",2000-04-19 19:34:00,27,0,0,0,37.25,-95.55,"2000s",0,27,27,FALSE
2000,3,92569,"WI","WISCONSIN","MidwestEastNC","Tornado",2000-03-08 18:10:00,16,0,0,0,42.95,-87.9,"2000s",0,16,16,FALSE
2000,3,92688,"AZ","ARIZONA","WestMountain","Cold",2000-03-20 03:00:00,0,0,5,0,34.2192,-111.625,"2000s",5,0,5,TRUE
2000,1,92153,"OK","OKLAHOMA","SouthWestSC","Cold",2000-01-30 12:00:00,0,0,1,0,35.5053,-97.1239,"2000s",1,0,1,TRUE
2000,4,93065,"CA","CALIFORNIA","WestPacific","OceanCurrent",2000-04-22 08:00:00,4,0,0,0,36.5341,-119.773,"2000s",0,4,4,TRUE
2000,3,93272,"LA","LOUISIANA","SouthWestSC","Tornado",2000-03-15 14:05:00,1,0,0,0,29.57,-90.53,"2000s",0,1,1,FALSE
2000,3,93273,"LA","LOUISIANA","SouthWestSC","Tornado",2000-03-15 10:00:00,0,0,2,0,30.6181,-92.2724,"2000s",2,0,2,TRUE
2000,4,93064,"CA","CALIFORNIA","WestPacific","Flood",2000-04-17 13:00:00,2,0,0,0,36.5341,-119.773,"2000s",0,2,2,TRUE
2000,4,92997,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-04-08 13:45:00,13,0,0,0,32.3329,-83.3736,"2000s",0,13,13,TRUE
2000,3,93062,"VA","VIRGINIA","SouthSouthAtlantic","Lightning",2000-03-31 17:00:00,2,0,0,0,37.563,-78.2005,"2000s",0,2,2,TRUE
2000,4,93066,"CA","CALIFORNIA","WestPacific","Other",2000-04-22 09:20:00,32,0,0,0,36.5341,-119.773,"2000s",0,32,32,TRUE
2000,4,93067,"CA","CALIFORNIA","WestPacific","OceanCurrent",2000-04-17 15:53:00,0,0,1,0,36.5341,-119.773,"2000s",1,0,1,TRUE
2000,4,93068,"CA","CALIFORNIA","WestPacific","Tornado",2000-04-28 13:00:00,1,0,0,0,36.5341,-119.773,"2000s",0,1,1,TRUE
2000,4,92995,"GA","GEORGIA","SouthSouthAtlantic","Tornado",2000-04-03 01:00:00,6,0,0,0,33.97,-85.38,"2000s",0,6,6,FALSE
2000,4,92243,"AK","ALASKA","WestPacific","Cold",2000-04-08 16:22:00,1,0,1,0,49.25,-127.25,"2000s",1,1,2,TRUE
2000,4,92244,"AK","ALASKA","WestPacific","Cold",2000-04-08 12:00:00,0,0,1,0,49.25,-127.25,"2000s",1,0,1,TRUE
2000,3,92835,"KS","KANSAS","MidwestWestNC","Tornado",2000-03-07 16:20:00,2,0,0,0,37.03,-100.93,"2000s",0,2,2,FALSE
2000,3,92483,"TX","TEXAS","SouthWestSC","Tornado",2000-03-07 12:00:00,1,0,0,0,31.3897,-98.7857,"2000s",0,1,1,TRUE
2000,3,92888,"TX","TEXAS","SouthWestSC","Hail",2000-03-28 18:12:00,0,0,1,0,32.8,-97.4,"2000s",1,0,1,FALSE
2000,3,92888,"TX","TEXAS","SouthWestSC","Tornado",2000-03-28 18:18:00,80,0,2,0,32.75,-97.35,"2000s",2,80,82,FALSE
2000,3,92889,"TX","TEXAS","SouthWestSC","Flood",2000-03-28 19:15:00,0,0,2,0,31.3897,-98.7857,"2000s",2,0,2,TRUE
2000,3,92835,"KS","KANSAS","MidwestWestNC","Tornado",2000-03-07 18:10:00,1,0,0,0,37.07,-99.35,"2000s",0,1,1,FALSE
2000,3,92835,"KS","KANSAS","MidwestWestNC","Tornado",2000-03-07 18:18:00,1,0,0,0,37.13,-99.33,"2000s",0,1,1,FALSE
2000,3,92319,"TX","TEXAS","SouthWestSC","Lightning",2000-03-14 15:28:00,0,0,1,0,31.3897,-98.7857,"2000s",1,0,1,TRUE
2000,2,91683,"CA","CALIFORNIA","WestPacific","Hail",2000-02-27 14:17:00,4,0,0,0,36.93,-120.07,"2000s",0,4,4,FALSE
2000,3,92631,"CA","CALIFORNIA","WestPacific","Hail",2000-03-06 02:38:00,0,0,1,0,33.73,-117.82,"2000s",1,0,1,FALSE
2000,4,92972,"KS","KANSAS","MidwestWestNC","Tornado",2000-04-19 19:20:00,3,0,0,0,37.48,-95.33,"2000s",0,3,3,FALSE
2000,4,93654,"AL","ALABAMA","SouthEastSC","Tornado",2000-04-08 08:30:00,0,0,1,0,32.5901,-86.7509,"2000s",1,0,1,TRUE
2000,3,93043,"TX","TEXAS","SouthWestSC","Tornado",2000-03-22 22:55:00,5,0,0,0,31.57,-101.58,"2000s",0,5,5,FALSE
2000,3,93043,"TX","TEXAS","SouthWestSC","Tornado",2000-03-22 23:17:00,1,0,0,0,31.67,-101.5,"2000s",0,1,1,FALSE
2000,4,93574,"KY","KENTUCKY","SouthEastSC","Tornado",2000-04-20 17:50:00,1,0,0,0,37.75,-85.17,"2000s",0,1,1,FALSE
2000,4,93153,"TN","TENNESSEE","SouthEastSC","Tornado",2000-04-20 18:14:00,0,0,1,0,35.53,-86.4,"2000s",1,0,1,FALSE
2000,3,93045,"TX","TEXAS","SouthWestSC","Flood",2000-03-22 23:00:00,1,0,2,0,31.3897,-98.7857,"2000s",2,1,3,TRUE
2000,3,92877,"SD","SOUTH DAKOTA","MidwestWestNC","Wildfire",2000-03-06 13:00:00,1,0,1,0,44.3365,-99.7238,"2000s",1,1,2,TRUE
2000,1,90039,"NY","NEW YORK","MidAtlantic","Cold",2000-01-17 02:00:00,0,0,1,0,43.1361,-75.1449,"2000s",1,0,1,TRUE
2000,1,90052,"NE","NEBRASKA","MidwestWestNC","Cold",2000-01-03 08:00:00,1,0,0,0,41.3356,-99.5898,"2000s",0,1,1,TRUE
2000,4,92942,"WA","WASHINGTON","WestPacific","Tornado",2000-04-04 15:30:00,1,0,0,0,47.65,-117.6,"2000s",0,1,1,FALSE
2000,1,90033,"FL","FLORIDA","SouthSouthAtlantic","Tornado",2000-01-14 08:00:00,0,0,1,0,27.8744,-81.685,"2000s",1,0,1,TRUE
2000,3,92854,"CA","CALIFORNIA","WestPacific","OceanCurrent",2000-03-25 12:35:00,0,0,3,0,36.5341,-119.773,"2000s",3,0,3,TRUE
2000,1,90322,"AK","ALASKA","WestPacific","Cold",2000-01-26 09:50:00,1,0,1,0,49.25,-127.25,"2000s",1,1,2,TRUE
2000,4,94064,"IL","ILLINOIS","MidwestEastNC","Lightning",2000-04-19 09:35:00,1,0,0,0,40.0495,-89.3776,"2000s",0,1,1,TRUE
2000,1,90272,"WA","WASHINGTON","WestPacific","Tornado",2000-01-16 10:00:00,0,0,1,0,47.4231,-119.746,"2000s",1,0,1,TRUE
2000,1,90289,"FL","FLORIDA","SouthSouthAtlantic","Tornado",2000-01-24 06:30:00,1,0,0,0,30.45,-84.28,"2000s",0,1,1,FALSE
2000,1,90039,"NY","NEW YORK","MidAtlantic","Cold",2000-01-17 02:00:00,0,0,2,0,43.1361,-75.1449,"2000s",2,0,2,TRUE
2000,1,90318,"AK","ALASKA","WestPacific","Cold",2000-01-26 10:00:00,0,0,2,0,49.25,-127.25,"2000s",2,0,2,TRUE
2000,1,90318,"AK","ALASKA","WestPacific","Cold",2000-01-27 07:00:00,0,0,1,0,49.25,-127.25,"2000s",1,0,1,TRUE
2000,5,93717,"IN","INDIANA","MidwestEastNC","Tornado",2000-05-09 16:23:00,0,0,1,0,40.12,-87.08,"2000s",1,0,1,FALSE
2000,2,90187,"KS","KANSAS","MidwestWestNC","Tornado",2000-02-25 14:15:00,0,0,1,0,38.4204,-98.1156,"2000s",1,0,1,TRUE
